time,flux
139.15434196719434,0.9989650249481201
139.19521095824166,0.9989986419677734
139.23607994905615,0.9992329478263855
139.27694883976073,0.9989349842071533
139.31781793022674,0.9990097880363464
139.3586868204584,0.9990105628967285
139.399555910466,0.9988735318183899
139.44042490034917,0.9987487196922302
139.48129378999874,0.9988861680030823
139.5221628794243,0.999221682548523
139.5630317687246,0.9990084767341614
139.60390075767646,0.9989974498748779
139.64476974651916,0.9988003373146057
139.68563873512176,0.9990755319595337
139.72650772349152,0.9987205266952515
139.76737671175215,0.9986253976821899
139.80824569965625,0.998867928981781
139.84911468744394,0.9989653825759888
139.88998367500608,0.9987591505050659
139.9308526623281,0.9990909099578857
139.97172164953372,0.998901903629303
140.0125905363966,0.9988850355148315
140.0534596230209,0.9988283514976501
140.09432860952802,0.9985753893852234
140.1351975958096,0.998968780040741
140.17606658185105,0.9989200234413147
140.2169354676589,0.9990603923797607
140.25780455324275,0.9984439015388489
140.29867343858496,0.998796284198761
140.3395424238115,0.9992053508758545
140.40084600113187,0.9987059831619263
140.44171488566644,0.9990440607070923
140.4825838700781,0.9986036419868469
140.52345275425614,0.9990477561950684
140.56432183809375,0.999371349811554
140.6051908218069,0.9984512329101562
140.64605980528722,0.9994155764579773
140.686928788542,0.9985390901565552
140.7277976715559,0.9990831613540649
140.76866675433848,0.9989007711410522
140.809535636894,0.9990784525871277
140.85040471921093,0.9989601969718933
140.8912736012935,0.9990622997283936
140.9321425831513,0.9988769292831421
140.97301166476973,0.9987143874168396
141.0138805461538,0.9988126158714294
141.0547495273131,0.9988721609115601
141.0956185082323,0.9983974695205688
141.13648748891865,0.9985973834991455
141.17735636926227,0.9993221163749695
141.21822544948373,0.998841404914856
141.2590944294716,0.9988009333610535
141.29996330923314,0.9990277886390686
141.34083238863968,0.9987349510192871
141.3817012679283,0.9984661936759949
141.42257034687646,0.9989441633224487
141.4634392256994,0.9993066191673279
141.50430830417463,0.9988068342208862
141.54517718242278,0.9994763135910034
141.58604626043234,0.9994609355926514
141.6269152382083,0.9993741512298584
141.66778411575797,0.9998044371604919
141.70865319306904,0.9993203282356262
141.74952207002934,0.9993588924407959
141.79039104688127,0.9990218877792358
141.83126002337667,0.9996864199638367
141.87212899963924,0.9990739822387695
141.91299807567702,0.9990327954292297
141.95386695147317,0.9990052580833435
141.99473592692084,0.9992603659629822
142.0356048022586,0.9990688562393188
142.07647387724137,0.9996796250343323
142.11734275199706,0.9994983673095703
142.15821182651416,0.999171793460846
142.1990807007969,0.9993003606796265
142.23994967473845,0.9999781847000122
142.28081874844065,1.0001599788665771
142.3216876219085,0.9992988705635071
142.36255669514503,0.9998770356178284
142.40342556803807,0.9987384676933289
142.4442945408082,0.9995681047439575
142.48516341323557,0.9995575547218323
142.52603248530795,0.9992932677268982
142.5669013572624,0.9992468357086182
142.6077704288764,1.0000793933868408
142.64863940024952,0.9996145963668823
142.68950827138906,0.9996252059936523
142.73037734218815,1.00017511844635
142.7712462127456,0.9996078610420227
142.812115183071,0.9994682669639587
142.85298415305442,0.999345600605011
142.89385312279774,0.9995155930519104
142.93472219230898,0.9994457960128784
142.97559106147673,0.9993764758110046
143.01646003040514,0.9993900060653687
143.05732899910072,0.999203622341156
143.09819796757074,0.999495804309845
143.13906693568424,0.9992111325263977
143.1799359034485,0.9994943141937256
143.22080477110285,0.9993998408317566
143.2616738384022,0.9999856352806091
143.30254280535155,0.9996329545974731
143.36384615531279,0.9998553991317749
143.40471522168082,0.9998265504837036
143.44558418770612,0.9994581341743469
143.48645305349055,0.9998190402984619
143.52732211892726,0.9996734857559204
143.5681909841369,1.0003139972686768
143.60906004899152,0.9993928670883179
143.64992891361908,1.0000094175338745
143.6907978780073,0.999366283416748
143.73166684204625,0.999575138092041
143.77253580574325,0.9995120167732239
143.81340476920013,0.9992779493331909
143.8542737324242,0.9997154474258423
143.89514269530628,0.9996482729911804
143.9360115579475,0.9997710585594177
143.976880620241,0.9996585249900818
144.0177494823074,0.9996389150619507
144.05861854401883,1.0000736713409424
144.09948750549665,1.000130534172058
144.14035636663175,0.9998071789741516
144.18122542741185,1.0000495910644531
144.2220942879576,0.9989666938781738
144.26296324827854,0.9993971586227417
144.30383220824297,0.9999032616615295
144.34470116785815,0.9992794990539551
144.385570027247,0.9993680715560913
144.42643908628088,0.9992706775665283
144.46730804508115,0.999706506729126
144.5081769035387,0.9997791647911072
144.54904596175766,0.9995833039283752
144.58991481963312,0.9994317889213562
144.6307838771536,0.9993414282798767
144.6716527344397,0.999610424041748
144.71252169137733,0.9995104670524597
144.75339074809017,0.9994191527366638
144.79425960432854,0.9993440508842468
144.83512866045203,0.9987861514091492
144.8759975161156,0.9992115497589111
144.91686647153983,0.9994972348213196
144.95773542673123,0.9994292855262756
144.99860438146425,0.9995458722114563
145.03947333595715,0.9994257092475891
145.08034229021723,0.9997013807296753
145.12121134401968,0.9997047185897827
145.1620801975805,0.9999273419380188
145.20294915079285,0.9996036887168884
145.24381800377887,0.9989586472511292
145.2846870564099,0.9993484020233154
145.32555590869742,0.9996669292449951
145.36642496062996,0.9999423027038574
145.4072939123289,1.0001345872879028
145.4481627636851,0.9994306564331055
145.4890318146863,0.9999590516090393
145.52990066545317,0.9997263550758362
145.5707697158723,0.9996951818466187
145.61163856583153,0.9997288584709167
145.65250751566782,0.9999736547470093
145.69337636504497,0.999702513217926
145.73424541418353,0.9999817609786987
145.7751143629721,0.9996681809425354
145.81598331141868,1.000005841255188
145.85685225950874,0.9993733167648315
145.89772110736521,1.0000593662261963
145.93859015476482,0.9995055198669434
145.9794590019228,0.999786913394928
146.02032804873306,1.0001721382141113
146.0611969952006,0.9998254776000977
146.10206584142725,0.999858021736145
146.14293488718977,1.0001229047775269
146.1838037327252,0.9997838735580444
146.2246726779049,0.9997878670692444
146.26554162273533,1.000024676322937
146.3064105672238,0.9995597004890442
146.36771398330166,0.9993566274642944
146.40858282697445,0.9994433522224426
146.44945187029225,0.9993880391120911
146.49032081326004,0.9996933341026306
146.53118975588586,0.9992830753326416
146.57205869827158,0.9992945194244385
146.61292764019163,1.0002707242965698
146.6537965817697,0.9994238615036011
146.69466542310693,1.0000240802764893
146.73553446398,0.999473512172699
146.776403304626,1.000234603881836
146.817272344917,0.9995030164718628
146.8581411847481,0.9994821548461914
146.89901012433984,0.9998074173927307
146.9398791635831,0.9994931817054749
146.98074800248287,0.9996945858001709
147.02161694102688,0.9994461536407471
147.06248587922164,0.999792218208313
147.10335481695802,1.0002025365829468
147.14422365445353,0.9994359612464905
147.1850926916013,0.9999722838401794
147.22596162840637,0.9995404481887817
147.2668305648549,0.9998583197593689
147.3076995009542,0.999327540397644
147.34856833659433,0.9990994930267334
147.38943737199588,0.9994069933891296
147.43030620704667,0.999626874923706
147.47117514163983,0.999434232711792
147.5120440759929,0.9997656345367432
147.55291300988029,0.999609649181366
147.5937820435429,0.9993086457252502
147.63465087673103,0.9997081160545349
147.6755198095707,0.9995508193969727
147.7163886420676,0.9999136328697205
147.75725767432596,1.0003663301467896
147.79812650600797,1.0000388622283936
147.8389955374514,0.9996454119682312
147.87986436854408,0.9996911287307739
147.94116776448936,0.9995751976966858
147.98203669465147,0.9996925592422485
148.0229056243552,0.999954342842102
148.0637745538188,0.9995757937431335
148.10464358293393,0.9991388320922852
148.14551241158915,0.9995360374450684
148.1863813398886,0.9990194439888
148.22725026783883,0.999518096446991
148.26811919544707,0.9987597465515137
148.30898812258238,0.9992827773094177
148.34985704948485,0.9992220401763916
148.39072587592818,0.9992273449897766
148.4315949020165,0.9992828369140625
148.47246382775484,0.9999524354934692
148.51333275303477,0.9995394945144653
148.5542016780746,0.9994466304779053
148.595070502648,1.000071406364441
148.63593952688097,0.9994574785232544
148.67680835063948,0.9995390176773071
148.7176772741659,0.9991375207901001
148.75854629723472,0.99920654296875
148.79941511994548,0.999451756477356
148.8402841421921,0.9993226528167725
148.88115296421165,0.9993180632591248
148.92202188575902,0.9991481900215149
148.96289080695715,0.9992561340332031
149.0037597276969,0.9985947012901306
149.04462854807934,0.9995529055595398
149.08549756811408,0.9996740818023682
149.12636648780608,0.9996878504753113
149.16723530702438,0.9994420409202576
149.20810432589496,0.9989883899688721
149.24897314430564,0.999077558517456
149.28984216247773,0.9988786578178406
149.35114553886524,0.9986227750778198
149.39201435599534,0.9984161257743835
149.43288327265327,0.9993106722831726
149.47375218896195,0.9987362623214722
149.51462110492866,0.9993692636489868
149.5554901204232,0.9992194771766663
149.59635893556697,0.999159038066864
149.63722785036953,0.9993103742599487
149.6780966646984,0.998944878578186
149.71896567867952,0.9985001683235168
149.75983449220075,0.9984499216079712
149.80070350536698,0.9988648295402527
149.84157231818244,0.9993419051170349
149.88244133054104,0.9989024996757507
149.92331024254236,0.9987673759460449
149.964179154078,0.9984220266342163
150.0050480652717,0.998835027217865
150.04591687599168,0.998915433883667
150.08678588636394,0.9990462064743042
150.1276546962763,0.9988520741462708
150.1685236058329,0.9987444877624512
150.209392615041,0.99812251329422
150.2502614237892,0.9986112713813782
150.29113043206598,0.9985138773918152
150.331999239992,0.9989675283432007
150.3728681474604,0.9985009431838989
150.4137369545715,0.9982563853263855
150.4546059613349,0.9987540245056152
150.49547476763837,0.9988506436347961
150.53634377347043,0.9987273812294006
150.5772126789525,0.9989835619926453
150.6180814839754,0.9982316493988037
150.6589504886433,0.9988813400268555
150.69981929284404,0.9991389513015747
150.74068829670432,0.9986060857772827
150.78155710009014,0.9982591867446899
150.82242600301106,0.9987239241600037
150.86329500559077,0.9991977214813232
150.90416380769602,0.9991208910942078
150.9450327094528,0.9985408186912537
150.98590161075117,0.9984270334243774
151.02677051157661,0.998708963394165
151.06763931205205,0.9987995624542236
151.10850831207063,0.9991073608398438
151.14937711173116,0.9990128874778748
151.19024601092678,0.9987809658050537
151.2311150096648,0.9989874958992004
151.27198380804475,0.998944878578186
151.31285280596057,0.9985300302505493
151.3537216034165,0.9990191459655762
151.39459050051664,0.9987038373947144
151.43545939715113,0.998606264591217
151.47632829332724,0.998915433883667
151.51719718914683,0.999160647392273
151.55806608450075,0.9985678195953369
151.59893507951347,0.9988738298416138
151.6398038739353,0.9985926747322083
151.70110721481615,0.9990114569664001
151.74197610830743,0.9989505410194397
151.7828450012239,0.9990373849868774
151.82371389378386,0.9989525675773621
151.86458268588467,0.9992857575416565
151.90545167763048,0.9987602829933167
151.9463204687927,0.9986324906349182
151.98718945960718,0.9986956119537354
152.02805834996252,0.9998606443405151
152.06892713996058,0.9991626143455505
152.10979612937808,0.9994235038757324
152.1506649184521,0.999498188495636
152.19153380705393,0.9988746643066406
152.23240269519738,0.999485433101654
152.2732715828679,0.9995976090431213
152.3345749136206,0.9998522400856018
152.3754437002426,0.9988840222358704
152.4163126864005,0.9995690584182739
152.45718147209845,0.9994528293609619
152.49805045744142,0.9989597201347351
152.53891934220155,0.998792827129364
152.57978812661895,0.9995821714401245
152.62065711056493,0.999954342842102
152.68196033561253,0.9990789294242859
152.72282921840088,0.9996050596237183
152.76369820071704,0.9991375207901001
152.80456698268245,0.9996717572212219
152.8454358640738,0.9992533326148987
152.88630464510788,1.000064730644226
152.92717362567782,1.0002543926239014
152.96804240567144,1.0001558065414429
153.00891138531006,0.9997135996818542
153.04978026448225,0.9994645118713379
153.0906490431953,0.9986729621887207
153.13151802155335,0.9992887377738953
153.1723867993278,0.9992070198059082
153.21325577664538,0.999356210231781
153.2541245534885,0.9997578263282776
153.2949935299839,0.99978107213974
153.335862305903,1.000050663948059
153.3767311814663,0.9993367195129395
153.41760015644832,0.9999681711196899
153.45846893108683,1.0001804828643799
153.4993379051375,0.999997615814209
153.54020667883742,0.9997977018356323
153.5810755519633,1.0000394582748413
153.62194442473265,1.0000362396240234
153.66281329691992,1.000171422958374
153.70368206864805,1.0006951093673706
153.74455104002118,1.0000051259994507
153.78541991081147,0.9995313286781311
153.82628868125903,0.9996345043182373
153.86715765111876,0.9996354579925537
153.9080264205113,1.000535488128662
153.948895389447,1.0001075267791748
153.98976415802463,1.0003275871276855
154.03063302602095,1.0002259016036987
154.07150199355965,1.0002573728561401
154.1123707606239,1.0001884698867798
154.15323962722323,1.00038480758667
154.19410849324777,1.000157356262207
154.23497735891578,1.0000364780426025
154.27584612411738,1.0004891157150269
154.3167150887457,0.9999250173568726
154.35758385289955,1.0002169609069824
154.39845271670492,1.0001157522201538
154.43932167993626,1.0004808902740479
154.48019044269313,1.0001580715179443
154.52105940486945,1.0003875494003296
154.56192816670227,1.0002222061157227
154.60279702806292,1.0004596710205078
154.6436658888415,1.0005744695663452
154.68453474916168,1.0008552074432373
154.7254037090097,1.0006742477416992
154.76627246839053,1.000521183013916
154.80714132731373,1.0002295970916748
154.84801008564682,1.000405192375183
154.88887904351577,1.000253677368164
154.92974790092558,1.0001496076583862
154.97061675786244,1.00034761428833
155.0114855143329,1.000145435333252
155.05235447023006,0.9998701810836792
155.09322332565353,1.0003834962844849
155.13409208061057,1.0004836320877075
155.17496103511075,1.0001685619354248
155.21582978902006,1.0006985664367676
155.25669874258165,1.000457763671875
155.31800202176237,0.9999434351921082
155.35887077404914,1.0007247924804688
155.39973962574732,1.0000123977661133
155.4406084769871,1.000219702720642
155.48147732775396,1.0003156661987305
155.52234607793798,1.0003732442855835
155.5836493524621,1.0005282163619995
155.62451830136706,1.0002211332321167
155.66538704992854,1.0001131296157837
155.7062559979022,1.0001864433288574
155.74712474529952,1.0004868507385254
155.78799359234108,0.9995890259742737
155.82886253880133,1.0000277757644653
155.86973128468526,1.000139832496643
155.9106002302142,1.00005042552948
155.95146897515951,1.000458836555481
155.99233781952353,1.0003589391708374
156.0332065635448,1.0006273984909058
156.07407550697826,1.0001665353775024
156.11494434982887,1.0000919103622437
156.1558131922211,1.0004868507385254
156.1966820341404,1.0002596378326416
156.23755077548412,1.0001379251480103
156.27841971635644,1.0002557039260864
156.31928845676157,1.0001554489135742
156.36015729659266,0.999714195728302
156.4010261358344,1.0000284910202026
156.4418949747269,1.000084400177002
156.48276391303807,0.9996965527534485
156.52363265077292,1.0007661581039429
156.5645014880356,0.9994048476219177
156.60537032472348,0.9994072914123535
156.64623916093842,0.9992775321006775
156.6871079966877,0.9999899864196777
156.72797683186218,1.0001624822616577
156.76884556656296,0.9996969103813171
156.80971450068319,0.999768853187561
156.85058333422785,1.0001509189605713
156.891452167416,1.0007308721542358
156.93232099990564,0.999815821647644
156.97318973193615,1.0002700090408325
157.01405866349523,1.0000172853469849
157.05492739447072,1.0004956722259521
157.0957962249886,1.0002728700637817
157.13666515491786,0.9996077418327332
157.17753388426354,0.9995095133781433
157.21840281315235,0.999455451965332
157.2592715414503,1.0001336336135864
157.30014036928333,1.0002520084381104
157.34100919665798,1.000159502029419
157.38187802332686,1.0001165866851807
157.42274674965302,0.9998080134391785
157.46361567527492,0.999765157699585
157.5044845004304,0.9997913241386414
157.54535322511947,0.9996820688247681
157.58622214911884,1.0004113912582397
157.62709087264375,1.000445008277893
157.66795979570452,1.000112771987915
157.70882851807255,1.0000479221343994
157.74969734020124,0.9994282126426697
157.7905662616322,1.0000759363174438
157.8314349823704,1.0000461339950562
157.87230380263645,0.9996127486228943
157.91317262243683,1.0000708103179932
157.95404144177883,0.9993817806243896
157.9949101604143,0.999387800693512
158.03577907858562,0.9996629357337952
158.07664779629704,0.9995632767677307
158.1175167133042,0.9997378587722778
158.15838552984496,0.9997291564941406
158.19925424569374,0.9996532201766968
158.2401231610711,0.9993849992752075
158.3014263832083,0.9997769594192505
158.34229509742,0.9992431998252869
158.38316401094198,0.9996270537376404
158.42403272375668,0.9998384118080139
158.46490163634007,1.0001819133758545
158.5057703479979,1.0000742673873901
158.54663915941637,1.0001592636108398
158.58750797013636,0.9998321533203125
158.62837678039796,1.0000497102737427
158.66924568995455,0.9994351863861084
158.71011439904396,1.0002310276031494
158.75098320767574,0.9999303817749023
158.79185201560176,0.9997352361679077
158.83272082306212,0.9998524188995361
158.8735895298305,1.0001329183578491
158.91445843612746,1.000028133392334
158.955327241958,1.000321388244629
158.99619594709657,0.999566912651062
159.03706485176372,0.9997431635856628
159.07793355597096,0.9994804263114929
159.11880245947395,0.9997861981391907
159.15967116227694,0.9995302557945251
159.20053996484785,0.9993033409118652
159.24140866649395,0.9996535778045654
159.28227756790147,1.0000073909759521
159.32314636860974,0.9996736645698547
159.3640151686268,0.9995810389518738
159.4048839681709,1.0001143217086792
159.44575266725587,0.9992276430130005
159.4866215656366,0.9998132586479187
159.52749026355013,0.999693751335144
159.56835906077322,0.9994214773178101
159.60922785752336,0.9997481107711792
159.65009665357502,0.999997615814209
159.69096554916177,1.0000951290130615
159.73183424428862,0.9995684623718262
159.77270303871046,0.9989813566207886
159.81357183267392,0.9987374544143677
159.8544406259316,0.9989371299743652
159.89530931849004,0.9991357922554016
159.93617821082444,0.9989665746688843
159.97704700221948,0.9991458058357239
160.0179157933817,0.9997998476028442
160.05878458361985,0.9992554783821106
160.0996533736179,0.9990774393081665
160.14052216268465,0.9998725652694702
160.18139085152507,0.9998218417167664
160.22225973966124,0.9999562501907349
160.2631284270974,0.9994933605194092
160.30399721407593,0.9993183612823486
160.34486610034946,0.999387800693512
160.3857347861558,0.9998994469642639
160.42660367127246,0.9998243451118469
160.46747235591465,0.9997360110282898
160.5083411398591,0.9991683959960938
160.5492099233452,0.9990072250366211
160.5900787061255,0.999683141708374
160.63094738844666,0.999923825263977
160.67181627006357,0.9987488985061646
160.71268505121407,0.9996522665023804
160.7535537316653,0.9999181628227234
160.79442261165968,1.0000442266464233
160.83529129094677,0.9990426301956177
160.87616016976972,0.9997326135635376
160.91702884789993,0.9999107122421265
160.95789762532513,1.0003994703292847
160.99876650228543,0.9994392395019531
161.03963517878583,0.9996355175971985
161.0805039543484,0.9995617270469666
161.12137272967811,0.9997539520263672
161.1622415040838,0.9994083642959595
161.2031101782486,0.9994878768920898
161.26441343798797,0.9998698234558105
161.30528221052373,0.9994444251060486
161.3461508823675,0.9999906420707703
161.38701975373988,0.9996568560600281
161.42788842441223,0.9999292492866516
161.46875719439413,0.9999371767044067
161.50962606390385,0.9999020099639893
161.55049473271356,0.9998309016227722
161.5913636010664,0.999541163444519
161.63223226871196,0.9993801712989807
161.67310113589338,0.9993072748184204
161.71396980238205,0.9993312358856201
161.75483856816572,1.0002771615982056
161.79570733348373,0.9994010925292969
161.83657609811053,0.9998619556427002
161.8774449620323,0.9992870092391968
161.91831362548692,0.9993510246276855
161.95918238825107,0.9994391202926636
162.00005115054228,0.9993672370910645
162.040919912135,1.0000441074371338
162.08178857326857,0.9999874234199524
162.12265743346506,1.000124216079712
162.16352619342797,0.9996060132980347
162.20439485246607,0.9997411370277405
162.24526371103275,0.9998422861099243
162.2861323689067,0.9997593760490417
162.32700122630922,0.9998109936714172
162.36786988301174,0.9993345141410828
162.40873863901652,0.9997110962867737
162.44960729456216,1.0002964735031128
162.49047614940355,0.9996075630187988
162.53134440354916,0.9994567632675171
162.57221305722487,0.9997636079788208
162.6130819102109,0.9990624189376831
162.65395056248963,0.9993166327476501
162.69481931430346,0.9997804164886475
162.73568806542607,0.9998058080673218
162.77655681607575,0.9991670250892639
162.8174255657941,0.9993443489074707
162.85829431505408,0.9989656805992126
162.89916306384112,0.9994529485702515
162.94003171170334,0.9999898672103882
162.98090055909415,0.999582827091217
163.02176920601778,0.9997509717941284
163.0626380520116,0.9995097517967224
163.10350669754553,0.9997361302375793
163.14437544237444,0.999461829662323
163.18524428673845,0.9990285038948059
163.22611293040973,0.9991060495376587
163.266981673376,0.9991763830184937
163.30785041565105,0.9991403818130493
163.34871915745316,0.9991114139556885
163.38958779855602,0.9989910125732422
163.4304566389692,0.9988628029823303
163.47132537890866,0.9987905025482178
163.5121941179168,0.9984159469604492
163.5530628564593,0.998051106929779
163.59393149454263,0.9982746243476868
163.6348003316889,0.9992531538009644
163.67566896837525,0.9995788931846619
163.7165377043566,0.9991672039031982
163.75740643987228,0.9994124174118042
163.79827517446392,0.9994729161262512
163.8391440085834,0.999602735042572
163.88001264223567,0.9995061159133911
163.92088137496467,0.9986705183982849
163.96175010722072,0.9987974762916565
164.00261883854546,0.999251663684845
164.04348746964388,0.9991070032119751
164.08435629980522,0.9988211393356323
164.12522492949938,0.9986679553985596
164.16609365827026,0.9991226196289062
164.20696248656895,0.9989561438560486
164.26826547785458,0.9990316033363342
164.30913420475554,0.9987699389457703
164.3500030307332,0.9986411333084106
164.39087165600358,0.9985487461090088
164.43174038080906,0.9975780248641968
164.47260910492332,0.9981794357299805
164.51347782833182,0.9999697804450989
164.55434655127465,0.9985888004302979
164.59521527329343,0.9988132119178772
164.63608389483852,0.9981639385223389
164.67695271568664,0.9978693127632141
164.71782143584278,0.9985897541046143
164.75869015552598,0.9984650611877441
164.79955887427786,0.9979380369186401
164.8404274925706,0.9982269406318665
164.8812963101591,0.9977898001670837
164.92216492704756,0.9972789287567139
164.96303364324558,0.9975280165672302
169.76508703868603,1.046737790107727
169.805955672462,1.046760082244873
169.8468243055322,1.0464301109313965
169.88769293790392,1.0465532541275024
169.92856166935235,1.0458958148956299
169.96943020032631,1.0464116334915161
170.01029893037048,1.046502947807312
170.0511674597219,1.0464954376220703
170.09203608836833,1.0463228225708008
170.13290481631702,1.0459051132202148
170.1942076567284,1.0458248853683472
170.23507628282096,1.0463625192642212
170.2759450082085,1.0458929538726807
170.31681353266322,1.0459280014038086
170.35768215642747,1.046144723892212
170.39855077948596,1.0459786653518677
170.43941940184595,1.0456211566925049
170.48028792351397,1.04535710811615
170.52115664447774,1.0458335876464844
